Group,d__Archaea;p__Euryarchaeota,d__Bacteria;__,d__Bacteria;p__Acidobacteriota,d__Bacteria;p__Actinobacteriota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__Bdellovibrionota,d__Bacteria;p__Campylobacterota,d__Bacteria;p__Chloroflexi,d__Bacteria;p__Cyanobacteria,d__Bacteria;p__Desulfobacterota,d__Bacteria;p__Firmicutes,d__Bacteria;p__Fusobacteriota,d__Bacteria;p__Patescibacteria,d__Bacteria;p__Planctomycetota,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Spirochaetota,d__Bacteria;p__Synergistota,d__Bacteria;p__Verrucomicrobiota,Unassigned;__
Control,0,2,0,5011,30106,0,0,0,1,165,48980,26,2,0,696,0,0,1,0
Control,0,0,0,6486,17888,0,0,0,0,200,52775,0,3,0,151,0,0,543,0
Control,0,0,0,9395,17099,0,7,0,0,65,34516,114,3,0,816,0,0,0,0
Control,0,2,0,8369,27191,0,0,0,0,39,42504,113,18,0,404,0,5,41,0
Control,0,0,0,13845,22040,0,0,0,2,288,39188,163,0,0,216,0,0,0,0
Control,0,0,0,7465,7569,0,0,0,0,338,21994,0,3,0,171,0,0,0,0
Control,0,0,0,13949,22837,0,0,0,0,419,35497,1114,5,0,1914,0,0,0,0
Control,0,0,0,25289,19043,0,0,0,0,84,27978,0,0,0,570,0,0,0,0
Control,0,3,0,9284,16163,0,0,0,10,364,52873,0,5,0,106,0,0,0,0
Control,0,19,0,14728,20890,0,0,0,0,190,37707,1452,28,0,646,0,0,0,0
 CMZ,0,4,0,14457,26980,0,0,0,0,627,45344,3,8,0,28,0,0,0,0
 CMZ,0,5,0,2055,31989,0,0,0,0,571,54588,3905,1,0,3432,0,0,0,0
 CMZ,0,0,0,5675,7897,0,281,0,0,0,30013,0,0,0,13406,0,0,0,0
 CMZ,0,3,0,2358,27415,0,18,0,0,319,60323,79,38,0,4237,0,46,801,0
 CMZ,0,0,0,20960,30949,0,0,0,0,0,16206,0,0,0,16815,0,0,0,0
 CMZ,0,0,0,2515,143,0,0,0,0,0,105951,0,28,0,19608,0,0,0,0
 CMZ,0,0,0,4886,15431,0,0,0,0,128,48281,462,1,0,1192,0,0,0,0
 CMZ,116,5,0,7457,34179,0,1,0,0,346,42769,683,0,0,11111,0,9,16,0
 CMZ,0,0,0,7224,20233,0,0,0,4,213,44395,17,9,0,10719,0,38,8134,0
 CMZ,0,5,0,668,6680,0,0,0,0,0,63907,0,0,0,38645,0,0,0,0
 CMZ,0,5,0,13400,10396,0,1114,6,0,7,20213,4023,368,0,1524,722,15,0,0
 CMZ,0,2,0,9799,11525,0,583,1,0,12,21931,8150,2115,0,2781,198,16,0,0
 CMZ,0,0,0,20463,8452,0,251,0,0,2,26862,617,6,0,36,0,38,0,0
 CMZ,0,0,0,9863,4140,0,47,13,8844,0,28498,1040,0,0,1026,42,127,2,0
 CMZ,0,0,0,6839,22630,0,358,0,0,0,42872,4671,499,0,11634,149,2,0,0
 CMZ,0,2,0,15725,14849,0,586,31,10,41,39347,966,309,0,19594,200,64,0,0
 CMZ,0,0,0,5496,2927,0,334,0,621,8,40385,112,33,0,32525,18,11,0,1
 CMZ,0,2,0,17435,15722,0,2849,4,12,42,29243,1409,84,0,1185,28,87,0,7
 CMZ,0,0,0,9178,1048,0,163,10,121,0,50080,200,0,0,2177,40,109,0,0
 CMZ,0,5,0,9564,21247,0,800,0,0,0,41530,1222,182,0,14755,197,6,1,0
Control,0,0,0,14373,22509,0,651,0,0,0,27857,5379,1131,0,7899,49,0,0,0
Control,0,0,0,5601,25108,0,813,0,0,0,27863,4152,3002,0,3958,376,11,0,0
Control,0,3,0,8525,20218,0,475,0,0,0,27087,8159,868,0,11680,192,3,0,0
Control,0,0,0,20350,20271,0,1001,6,0,0,40455,6038,1739,0,13599,484,21,0,0
Control,0,0,0,10845,12670,0,382,0,3,0,29501,3768,382,0,17510,30,1,0,0
Control,0,0,0,8035,13362,0,476,0,0,0,24664,2487,1748,0,3368,51,0,0,0
Control,0,0,0,10935,30409,0,439,0,0,0,36518,6929,3437,0,17612,124,12,0,0
Control,0,0,0,6938,17792,0,192,0,9,0,33042,4158,1880,0,15865,69,0,0,2
Control,0,0,0,6587,16633,0,229,0,0,0,31010,7251,2361,0,15185,117,0,0,0
Control,0,2,0,6627,26780,0,788,0,0,0,28072,5060,2668,0,4393,345,7,0,0
 MP,0,1,0,4211,21676,0,111,0,0,16,49084,169,11,0,16094,0,31,820,0
 MP,0,3,0,6628,25647,0,3,0,9,1,44665,84,49,0,672,0,0,224,0
 MP,0,0,0,4606,17860,0,0,0,14,35,34733,221,67,0,8174,0,4,7356,0
 MP,0,4,0,5048,19073,0,0,0,6,25,40927,207,65,0,9034,0,8,6254,0
 MP,0,0,0,1279,17,0,0,0,33,0,75313,2,0,0,73,0,0,1,0
 MP,30,0,0,13113,11224,0,0,0,7,216,53357,0,1,0,8445,0,0,23,0
 MP,0,0,0,186,54891,0,0,0,4,0,35470,0,0,0,1806,0,0,44,0
 MP,0,0,0,5635,30726,0,0,0,0,0,34183,218,0,0,638,0,0,0,0
 MP,0,8,0,901,40501,0,0,0,0,17,58750,29,0,0,460,0,1,127,3
 MP,0,0,0,851,32,0,0,0,11,0,98226,0,0,0,258,0,0,0,0
 MP,0,2,0,19591,14995,0,887,0,0,0,35636,7494,2224,0,408,30,4,0,0
 MP,7,4,0,9730,11850,0,5735,148,257,74,23316,6402,893,0,1078,4181,878,0,11
 MP,0,0,0,8147,15263,0,161,0,0,0,28253,2939,46,0,6791,30,1,0,0
 MP,0,0,0,7726,16053,0,1755,2,0,0,24499,7660,1621,0,6846,70,24,0,0
 MP,0,2,0,32143,12,0,0,0,765,0,29457,2,0,0,1178,0,0,0,6
 MP,0,3,0,4371,4081,0,1635,0,0,13,68347,2250,535,0,991,143,34,0,3
 MP,3,10,0,35547,1595,3,578,9,851,15,44336,589,76,6,3648,416,113,114,41
 MP,0,2,0,23935,177,0,29,0,67,0,29310,190,41,0,2944,66,0,0,5
 MP,0,11,3,23978,5559,0,4319,47,4354,16,9067,9607,2386,0,11312,1183,292,0,7
 MP,0,0,0,38354,129,0,0,0,107,0,43628,11,2,0,1972,0,0,0,16
